observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	datasetId
IndconcNormRange		typeIDT1_ExpID5	0.115413881	805		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.117825757	810		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.120333052	815		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.122085246	820		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.124541469	825		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.126679707	830		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.128641889	835		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.131297438	840		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.134022645	845		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.136324554	850		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.13835364	855		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.140934562	860		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.143785251	865		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.14615448	870		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.148479545	875		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.15106966	880		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.153169728	885		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.156791604	890		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.159281839	895		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.162390151	900		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.164396751	905		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.167240553	910		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.169571058	915		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.173084972	920		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.175286951	925		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.17881775	930		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.182370771	935		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.184581485	940		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.188611566	945		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.191040361	950		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.195015976	955		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.198236522	960		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.202418842	965		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.207094464	970		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.211209534	975		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.214902021	980		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.220493462	985		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.226875032	990		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.231836634	995		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.238372619	1000		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.244497905	1005		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.251754618	1010		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.258729077	1015		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.266056057	1020		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.272968768	1025		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.280376512	1030		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.288262507	1035		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.295854806	1040		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.302794336	1045		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.309882562	1050		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.318047863	1055		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.324376204	1060		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.331614207	1065		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.338469099	1070		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.34574927	1075		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.352015998	1080		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.359430853	1085		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.366138887	1090		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.373237802	1095		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.379812477	1100		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.387134116	1105		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.39308878	1110		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.398992497	1115		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.405663983	1120		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.413036362	1125		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.419721615	1130		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.426465228	1135		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.432977005	1140		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.438911638	1145		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.445259294	1150		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.451830973	1155		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.457768895	1160		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.464594239	1165		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.470751515	1170		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.478143071	1175		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.483200806	1180		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.489810756	1185		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.496157173	1190		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.502734895	1195		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.508951098	1200		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.515571744	1205		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.522018468	1210		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.527706933	1215		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.534434245	1220		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.539863524	1225		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.545725948	1230		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.552191473	1235		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.557657402	1240		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.564583207	1245		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.57009324	1250		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.576226749	1255		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.581687828	1260		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.58804517	1265		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.592490724	1270		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.59917525	1275		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.604383131	1280		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.611362039	1285		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.616151097	1290		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.621773004	1295		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.627881012	1300		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.63243545	1305		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.637855424	1310		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.643199254	1315		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.64926077	1320		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.654537215	1325		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.659849678	1330		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.664516006	1335		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.669446308	1340		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.67551033	1345		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.679579498	1350		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.684711236	1355		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.689931261	1360		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.694037303	1365		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.699033575	1370		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.703073683	1375		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.70774665	1380		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.713048138	1385		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.718049967	1390		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.722497972	1395		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.727262721	1400		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.731097792	1405		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.735641763	1410		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.740612255	1415		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.74435375	1420		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.748934329	1425		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.752727289	1430		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.75719001	1435		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.760990251	1440		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.765116002	1445		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.769156969	1450		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.773064646	1455		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.776644361	1460		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.78109754	1465		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.784791762	1470		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.788519812	1475		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.792030699	1480		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.796250479	1485		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.800018597	1490		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.803269072	1495		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.807083564	1500		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.810055521	1505		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.814598457	1510		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.817671885	1515		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.820630147	1520		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.824047044	1525		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.828026636	1530		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.830291867	1535		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.834028508	1540		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.83790647	1545		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.84041552	1550		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.843418734	1555		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.847196499	1560		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.849586501	1565		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.852763886	1570		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.855062134	1575		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.856329267	1580		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.859808739	1585		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.86208445	1590		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.865135326	1595		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.869341355	1600		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.870038673	1605		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.873484339	1610		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.875672891	1615		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.878310159	1620		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.879568947	1625		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.883182659	1630		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.884774653	1635		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.887815545	1640		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.88888178	1645		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.890731257	1650		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.893747015	1655		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.895705803	1660		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.897360342	1665		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.898967713	1670		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.901103226	1675		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.902706628	1680		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.903452352	1685		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.906065694	1690		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.908304151	1695		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.909280953	1700		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.911165018	1705		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.911074864	1710		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.91330949	1715		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.914670791	1720		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.916193559	1725		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.918929211	1730		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.919680065	1735		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.919681189	1740		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.920511221	1745		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.921718506	1750		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.923365011	1755		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.923555473	1760		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.924675499	1765		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.926788055	1770		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.927262885	1775		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.92781227	1780		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.927685683	1785		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.927701011	1790		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.929382528	1795		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.930016496	1800		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.931137752	1805		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.930653409	1810		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.932063959	1815		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.931987186	1820		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.932268725	1825		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.932166568	1830		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.932075992	1835		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.933090944	1840		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.932821731	1845		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.932592081	1850		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.932956873	1855		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.932842332	1860		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.933242845	1865		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.933229597	1870		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.933587878	1875		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.933296245	1880		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.932997002	1885		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.933202599	1890		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.933466683	1895		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.932902605	1900		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.932085202	1905		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.9326862	1910		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.930787497	1915		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.931492196	1920		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.931572924	1925		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.92950832	1930		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.930692745	1935		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.930432569	1940		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.929912041	1945		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.929575995	1950		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.928887303	1955		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.927725765	1960		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.926301334	1965		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.925988265	1970		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.926241255	1975		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.922080286	1980		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.922940216	1985		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.922503376	1990		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.922281469	1995		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.92088212	2000		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.919394929	2005		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.919784074	2010		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.917462226	2015		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.917113454	2020		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.916183503	2025		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.914995553	2030		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.915855375	2035		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.913761539	2040		sd_IndconcNormRange	typeIDT1_ExpID5
IndconcNormRange		typeIDT1_ExpID5	0.91177563	2045		sd_IndconcNormRange	typeIDT1_ExpID5
