conditionId	targetId	targetValue
model1_data110	Sp8_Br_cAMPS_AM_time	0.0
model1_data111	Sp8_Br_cAMPS_AM_time	0.0
model1_data112	Sp8_Br_cAMPS_AM_time	0.0
model1_data113	Sp8_Br_cAMPS_AM_time	0.0
model1_data114	Sp8_Br_cAMPS_AM_time	0.0
model1_data115	Sp8_Br_cAMPS_AM_time	0.0
model1_data116	Sp8_Br_cAMPS_AM_time	0.0
model1_data117	Sp8_Br_cAMPS_AM_time	0.0
model1_data118	Sp8_Br_cAMPS_AM_time	0.0
model1_data119	Sp8_Br_cAMPS_AM_time	0.0
model1_data120	Sp8_Br_cAMPS_AM_time	0.0
model1_data121	Sp8_Br_cAMPS_AM_time	0.0
model1_data122	Sp8_Br_cAMPS_AM_time	0.0
model1_data123	Sp8_Br_cAMPS_AM_time	0.0
model1_data1	fourABnOH_level	1.0
model1_data2	fourABnOH_level	1.0
model1_data3	fourABnOH_level	1.0
model1_data4	fourABnOH_level	1.0
model1_data5	fourABnOH_level	1.0
model1_data6	fourABnOH_level	1.0
model1_data7	fourABnOH_level	0.0
model1_data8	fourABnOH_level	0.0
model1_data9	fourABnOH_level	0.0
model1_data10	fourABnOH_level	0.0
model1_data11	fourABnOH_level	0.0
model1_data12	fourABnOH_level	0.0
model1_data13	fourABnOH_level	0.0
model1_data14	fourABnOH_level	0.0
model1_data15	fourABnOH_level	0.0
model1_data16	fourABnOH_level	0.0
model1_data17	fourABnOH_level	0.0
model1_data18	fourABnOH_level	0.0
model1_data19	fourABnOH_level	0.0
model1_data20	fourABnOH_level	0.0
model1_data21	fourABnOH_level	0.0
model1_data22	fourABnOH_level	0.0
model1_data23	fourABnOH_level	0.0
model1_data24	fourABnOH_level	0.0
model1_data25	fourABnOH_level	1.0
model1_data26	fourABnOH_level	1.0
model1_data27	fourABnOH_level	1.0
model1_data28	fourABnOH_level	1.0
model1_data29	fourABnOH_level	1.0
model1_data30	fourABnOH_level	1.0
model1_data31	fourABnOH_level	0.0
model1_data32	fourABnOH_level	0.0
model1_data33	fourABnOH_level	0.0
model1_data34	fourABnOH_level	0.0
model1_data35	fourABnOH_level	0.0
model1_data36	fourABnOH_level	0.0
model1_data37	fourABnOH_level	0.0
model1_data38	fourABnOH_level	0.0
model1_data39	fourABnOH_level	0.0
model1_data40	fourABnOH_level	0.0
model1_data41	fourABnOH_level	0.0
model1_data42	fourABnOH_level	0.0
model1_data43	fourABnOH_level	0.0
model1_data44	fourABnOH_level	0.0
model1_data45	fourABnOH_level	0.0
model1_data46	fourABnOH_level	0.0
model1_data47	fourABnOH_level	0.0
model1_data48	fourABnOH_level	0.0
model1_data49	fourABnOH_level	0.0
model1_data50	fourABnOH_level	0.0
model1_data51	fourABnOH_level	0.0
model1_data52	fourABnOH_level	0.0
model1_data53	fourABnOH_level	0.0
model1_data54	fourABnOH_level	0.0
model1_data55	fourABnOH_level	0.016
model1_data56	fourABnOH_level	0.08
model1_data57	fourABnOH_level	0.4
model1_data58	fourABnOH_level	10.0
model1_data59	fourABnOH_level	2.0
model1_data60	fourABnOH_level	50.0
model1_data61	fourABnOH_level	0.0
model1_data62	fourABnOH_level	0.0
model1_data63	fourABnOH_level	0.0
model1_data64	fourABnOH_level	0.0
model1_data65	fourABnOH_level	0.0
model1_data66	fourABnOH_level	0.0
model1_data67	fourABnOH_level	0.0
model1_data68	fourABnOH_level	0.0
model1_data69	fourABnOH_level	0.0
model1_data70	fourABnOH_level	0.0
model1_data71	fourABnOH_level	0.0
model1_data72	fourABnOH_level	0.0
model1_data73	fourABnOH_level	0.0
model1_data74	fourABnOH_level	0.0
model1_data75	fourABnOH_level	0.0
model1_data76	fourABnOH_level	0.0
model1_data77	fourABnOH_level	0.0
model1_data78	fourABnOH_level	0.0
model1_data79	fourABnOH_level	0.0
model1_data80	fourABnOH_level	0.0
model1_data81	fourABnOH_level	0.0
model1_data82	fourABnOH_level	0.0
model1_data83	fourABnOH_level	0.016
model1_data84	fourABnOH_level	0.08
model1_data85	fourABnOH_level	0.4
model1_data86	fourABnOH_level	10.0
model1_data87	fourABnOH_level	2.0
model1_data88	fourABnOH_level	50.0
model1_data89	fourABnOH_level	0.0
model1_data90	fourABnOH_level	0.0
model1_data91	fourABnOH_level	0.0
model1_data92	fourABnOH_level	0.0
model1_data93	fourABnOH_level	0.0
model1_data94	fourABnOH_level	0.0
model1_data95	fourABnOH_level	0.0
model1_data96	fourABnOH_level	0.0
model1_data97	fourABnOH_level	0.0
model1_data98	fourABnOH_level	0.0
model1_data99	fourABnOH_level	0.0
model1_data100	fourABnOH_level	0.0
model1_data101	fourABnOH_level	0.0
model1_data102	fourABnOH_level	0.0
model1_data103	fourABnOH_level	0.0
model1_data104	fourABnOH_level	0.0
model1_data105	fourABnOH_level	0.0
model1_data106	fourABnOH_level	0.0
model1_data107	fourABnOH_level	0.0
model1_data108	fourABnOH_level	0.0
model1_data109	fourABnOH_level	0.0
model1_data110	fourABnOH_level	0.0
model1_data111	fourABnOH_level	0.0
model1_data112	fourABnOH_level	0.0
model1_data113	fourABnOH_level	0.0
model1_data114	fourABnOH_level	0.0
model1_data115	fourABnOH_level	0.0
model1_data116	fourABnOH_level	0.0
model1_data117	fourABnOH_level	0.0
model1_data118	fourABnOH_level	0.0
model1_data119	fourABnOH_level	0.0
model1_data120	fourABnOH_level	0.0
model1_data121	fourABnOH_level	0.0
model1_data122	fourABnOH_level	0.0
model1_data123	fourABnOH_level	0.0
model1_data1	fourABnOH_incubation_time	0.0
model1_data2	fourABnOH_incubation_time	30.0
model1_data3	fourABnOH_incubation_time	45.0
model1_data4	fourABnOH_incubation_time	55.0
model1_data5	fourABnOH_incubation_time	59.0
model1_data6	fourABnOH_incubation_time	60.0
model1_data7	fourABnOH_incubation_time	0.0
model1_data8	fourABnOH_incubation_time	0.0
model1_data9	fourABnOH_incubation_time	0.0
model1_data10	fourABnOH_incubation_time	0.0
model1_data11	fourABnOH_incubation_time	0.0
model1_data12	fourABnOH_incubation_time	0.0
model1_data13	fourABnOH_incubation_time	0.0
model1_data14	fourABnOH_incubation_time	0.0
model1_data15	fourABnOH_incubation_time	0.0
model1_data16	fourABnOH_incubation_time	0.0
model1_data17	fourABnOH_incubation_time	0.0
model1_data18	fourABnOH_incubation_time	0.0
model1_data19	fourABnOH_incubation_time	0.0
model1_data20	fourABnOH_incubation_time	0.0
model1_data21	fourABnOH_incubation_time	0.0
model1_data22	fourABnOH_incubation_time	0.0
model1_data23	fourABnOH_incubation_time	0.0
model1_data24	fourABnOH_incubation_time	0.0
model1_data25	fourABnOH_incubation_time	0.0
model1_data26	fourABnOH_incubation_time	30.0
model1_data27	fourABnOH_incubation_time	45.0
model1_data28	fourABnOH_incubation_time	55.0
model1_data29	fourABnOH_incubation_time	59.0
model1_data30	fourABnOH_incubation_time	60.0
model1_data31	fourABnOH_incubation_time	0.0
model1_data32	fourABnOH_incubation_time	0.0
model1_data33	fourABnOH_incubation_time	0.0
model1_data34	fourABnOH_incubation_time	0.0
model1_data35	fourABnOH_incubation_time	0.0
model1_data36	fourABnOH_incubation_time	0.0
model1_data37	fourABnOH_incubation_time	0.0
model1_data38	fourABnOH_incubation_time	0.0
model1_data39	fourABnOH_incubation_time	0.0
model1_data40	fourABnOH_incubation_time	0.0
model1_data41	fourABnOH_incubation_time	0.0
model1_data42	fourABnOH_incubation_time	0.0
model1_data43	fourABnOH_incubation_time	0.0
model1_data44	fourABnOH_incubation_time	0.0
model1_data45	fourABnOH_incubation_time	0.0
model1_data46	fourABnOH_incubation_time	0.0
model1_data47	fourABnOH_incubation_time	0.0
model1_data48	fourABnOH_incubation_time	0.0
model1_data49	fourABnOH_incubation_time	0.0
model1_data50	fourABnOH_incubation_time	0.0
model1_data51	fourABnOH_incubation_time	0.0
model1_data52	fourABnOH_incubation_time	0.0
model1_data53	fourABnOH_incubation_time	0.0
model1_data54	fourABnOH_incubation_time	0.0
model1_data55	fourABnOH_incubation_time	0.0
model1_data56	fourABnOH_incubation_time	0.0
model1_data57	fourABnOH_incubation_time	0.0
model1_data58	fourABnOH_incubation_time	0.0
model1_data59	fourABnOH_incubation_time	0.0
model1_data60	fourABnOH_incubation_time	0.0
model1_data61	fourABnOH_incubation_time	0.0
model1_data62	fourABnOH_incubation_time	0.0
model1_data63	fourABnOH_incubation_time	0.0
model1_data64	fourABnOH_incubation_time	0.0
model1_data65	fourABnOH_incubation_time	0.0
model1_data66	fourABnOH_incubation_time	0.0
model1_data67	fourABnOH_incubation_time	0.0
model1_data68	fourABnOH_incubation_time	0.0
model1_data69	fourABnOH_incubation_time	0.0
model1_data70	fourABnOH_incubation_time	0.0
model1_data71	fourABnOH_incubation_time	0.0
model1_data72	fourABnOH_incubation_time	0.0
model1_data73	fourABnOH_incubation_time	0.0
model1_data74	fourABnOH_incubation_time	0.0
model1_data75	fourABnOH_incubation_time	0.0
model1_data76	fourABnOH_incubation_time	0.0
model1_data77	fourABnOH_incubation_time	0.0
model1_data78	fourABnOH_incubation_time	0.0
model1_data79	fourABnOH_incubation_time	0.0
model1_data80	fourABnOH_incubation_time	0.0
model1_data81	fourABnOH_incubation_time	0.0
model1_data82	fourABnOH_incubation_time	0.0
model1_data83	fourABnOH_incubation_time	0.0
model1_data84	fourABnOH_incubation_time	0.0
model1_data85	fourABnOH_incubation_time	0.0
model1_data86	fourABnOH_incubation_time	0.0
model1_data87	fourABnOH_incubation_time	0.0
model1_data88	fourABnOH_incubation_time	0.0
model1_data89	fourABnOH_incubation_time	0.0
model1_data90	fourABnOH_incubation_time	0.0
model1_data91	fourABnOH_incubation_time	0.0
model1_data92	fourABnOH_incubation_time	0.0
model1_data93	fourABnOH_incubation_time	0.0
model1_data94	fourABnOH_incubation_time	0.0
model1_data95	fourABnOH_incubation_time	0.0
model1_data96	fourABnOH_incubation_time	0.0
model1_data97	fourABnOH_incubation_time	0.0
model1_data98	fourABnOH_incubation_time	0.0
model1_data99	fourABnOH_incubation_time	0.0
model1_data100	fourABnOH_incubation_time	0.0
model1_data101	fourABnOH_incubation_time	0.0
model1_data102	fourABnOH_incubation_time	0.0
model1_data103	fourABnOH_incubation_time	0.0
model1_data104	fourABnOH_incubation_time	0.0
model1_data105	fourABnOH_incubation_time	0.0
model1_data106	fourABnOH_incubation_time	0.0
model1_data107	fourABnOH_incubation_time	0.0
model1_data108	fourABnOH_incubation_time	0.0
model1_data109	fourABnOH_incubation_time	0.0
model1_data110	fourABnOH_incubation_time	0.0
model1_data111	fourABnOH_incubation_time	0.0
model1_data112	fourABnOH_incubation_time	0.0
model1_data113	fourABnOH_incubation_time	0.0
model1_data114	fourABnOH_incubation_time	0.0
model1_data115	fourABnOH_incubation_time	0.0
model1_data116	fourABnOH_incubation_time	0.0
model1_data117	fourABnOH_incubation_time	0.0
model1_data118	fourABnOH_incubation_time	0.0
model1_data119	fourABnOH_incubation_time	0.0
model1_data120	fourABnOH_incubation_time	0.0
model1_data121	fourABnOH_incubation_time	0.0
model1_data122	fourABnOH_incubation_time	0.0
model1_data123	fourABnOH_incubation_time	0.0
